 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.93 
1566243138.08
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   8	   5	   8	
  25.6	  10	  16	   9	  16	  10	  16	  10	  16	
  51.2	  19	  32	  18	  31	  19	  33	  20	  32	
 102.4	  38	  64	  36	  62	  37	  65	  41	  64	
 204.8	  76	 127	  71	 124	  74	 129	  81	 127	
 409.6	 152	 253	 142	 247	 147	 258	 161	 254	
 819.2	 302	 504	 282	 492	 294	 514	 321	 507	
1638.4	 603	1007	 563	 982	 586	1025	 640	1012	
3276.8	1204	2012	1125	1962	1172	2050	1280	2023	
