 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
16.66 
1565360592.22
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  39	  66	  41	  69	  44	  67	
 204.8	  83	 133	  78	 130	  82	 137	  87	 134	
 409.6	 165	 266	 156	 260	 164	 274	 173	 268	
 819.2	 329	 530	 310	 519	 326	 547	 345	 534	
1638.4	 656	1058	 619	1037	 651	1091	 689	1066	
3276.8	1311	2117	1237	2074	1303	2184	1378	2133	
