 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.65 
1560439878.35
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  39	  65	  41	  69	  44	  67	
 204.8	  83	 134	  78	 130	  82	 137	  88	 135	
 409.6	 164	 267	 155	 259	 162	 273	 175	 268	
 819.2	 329	 534	 311	 518	 324	 548	 350	 537	
1638.4	 656	1065	 620	1033	 647	1092	 697	1069	
3276.8	1312	2130	1239	2066	1293	2185	1395	2141	
