 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.54 
1561546129.55
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  33	
 102.4	  40	  64	  38	  63	  38	  65	  42	  65	
 204.8	  79	 128	  74	 125	  76	 130	  83	 129	
 409.6	 157	 255	 148	 249	 151	 260	 165	 256	
 819.2	 313	 509	 296	 497	 300	 518	 328	 512	
1638.4	 626	1017	 591	 995	 600	1036	 657	1023	
3276.8	1251	2033	1180	1987	1199	2069	1312	2044	
