 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
29.80 
1554823654.58
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  34	  22	  34	
 102.4	  42	  67	  40	  65	  41	  68	  45	  67	
 204.8	  84	 133	  80	 130	  82	 136	  89	 133	
 409.6	 168	 265	 160	 259	 163	 271	 177	 267	
 819.2	 335	 529	 319	 516	 325	 541	 352	 531	
1638.4	 666	1052	 635	1027	 646	1075	 700	1056	
3276.8	1332	2104	1269	2053	1292	2149	1399	2111	
