 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.22 
1563406338.15
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  10	  17	  11	  17	
  51.2	  21	  33	  19	  32	  20	  34	  22	  34	
 102.4	  40	  66	  38	  65	  40	  68	  43	  67	
 204.8	  80	 132	  76	 128	  80	 136	  86	 133	
 409.6	 160	 264	 151	 256	 159	 271	 172	 265	
 819.2	 319	 527	 301	 511	 317	 541	 343	 530	
1638.4	 637	1052	 600	1021	 633	1080	 684	1057	
3276.8	1272	2101	1198	2038	1264	2156	1364	2110	
