 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.16 
1555400837.37
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  10	  17	  11	  17	
  51.2	  21	  33	  20	  33	  20	  34	  22	  34	
 102.4	  42	  66	  40	  65	  40	  67	  44	  67	
 204.8	  84	 132	  80	 129	  80	 134	  87	 133	
 409.6	 167	 262	 159	 258	 158	 267	 174	 265	
 819.2	 334	 525	 318	 515	 316	 535	 348	 531	
1638.4	 666	1048	 635	1029	 632	1068	 694	1060	
3276.8	1327	2089	1266	2051	1259	2129	1383	2113	
