 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.01 
1554370450.56
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  34	  22	  33	
 102.4	  42	  66	  40	  64	  40	  67	  44	  66	
 204.8	  83	 131	  79	 128	  80	 133	  87	 131	
 409.6	 165	 262	 158	 256	 160	 267	 174	 263	
 819.2	 330	 523	 315	 511	 319	 533	 348	 525	
1638.4	 660	1046	 630	1022	 638	1066	 695	1050	
3276.8	1318	2090	1259	2043	1274	2130	1388	2097	
