 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.39 
1557870662.67
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  33	  20	  32	  21	  34	  22	  33	
 102.4	  42	  66	  40	  64	  41	  68	  44	  66	
 204.8	  83	 132	  79	 128	  81	 135	  87	 133	
 409.6	 165	 264	 157	 256	 162	 270	 174	 265	
 819.2	 330	 526	 312	 511	 322	 538	 346	 528	
1638.4	 658	1050	 623	1020	 643	1073	 691	1053	
3276.8	1315	2099	1245	2040	1284	2147	1382	2105	
