 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.20 
1563646991.88
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  10	  17	  11	  17	
  51.2	  21	  34	  19	  33	  20	  34	  22	  34	
 102.4	  41	  67	  38	  65	  40	  68	  43	  67	
 204.8	  80	 132	  76	 128	  80	 136	  86	 133	
 409.6	 160	 265	 151	 256	 159	 271	 172	 266	
 819.2	 320	 529	 301	 513	 318	 543	 344	 532	
1638.4	 637	1055	 600	1023	 635	1082	 685	1060	
3276.8	1275	2109	1200	2045	1270	2165	1371	2120	
