 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
15.86 
1561724666.31
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  11	  17	  11	  18	  11	  17	
  51.2	  22	  34	  21	  33	  21	  35	  23	  34	
 102.4	  43	  68	  41	  66	  42	  70	  45	  68	
 204.8	  85	 135	  81	 132	  84	 139	  89	 136	
 409.6	 170	 269	 161	 263	 167	 277	 177	 271	
 819.2	 339	 537	 321	 526	 334	 553	 353	 541	
1638.4	 676	1069	 640	1049	 666	1102	 704	1078	
3276.8	1351	2137	1279	2097	1330	2203	1406	2155	
