 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.76 
1565852148.42
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   8	   5	   8	
  25.6	  10	  16	   9	  16	  10	  17	  10	  16	
  51.2	  19	  32	  18	  31	  19	  33	  21	  32	
 102.4	  38	  64	  36	  62	  37	  65	  41	  64	
 204.8	  76	 127	  71	 124	  74	 129	  81	 128	
 409.6	 152	 254	 142	 247	 148	 258	 161	 255	
 819.2	 303	 506	 283	 493	 295	 515	 322	 509	
1638.4	 605	1010	 565	 985	 588	1029	 642	1015	
3276.8	1206	2014	1126	1964	1173	2051	1280	2024	
