 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
32.49 
1556791873.15
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  34	  22	  33	
 102.4	  42	  66	  40	  64	  40	  67	  43	  66	
 204.8	  83	 131	  79	 128	  79	 133	  86	 132	
 409.6	 166	 262	 158	 257	 158	 267	 173	 265	
 819.2	 331	 522	 315	 512	 315	 532	 344	 528	
1638.4	 660	1043	 628	1023	 628	1063	 687	1054	
3276.8	1319	2084	1255	2043	1254	2124	1373	2107	
