 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.55 
1555260730.82
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  10	  17	  11	  17	
  51.2	  21	  33	  20	  33	  20	  34	  22	  34	
 102.4	  42	  66	  40	  65	  40	  67	  44	  67	
 204.8	  84	 132	  80	 129	  79	 134	  87	 133	
 409.6	 167	 262	 159	 258	 158	 267	 174	 266	
 819.2	 333	 524	 318	 514	 316	 533	 347	 530	
1638.4	 665	1046	 634	1027	 630	1065	 693	1058	
3276.8	1330	2093	1268	2054	1260	2132	1387	2117	
