 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.59 
1564938480.79
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  33	
 102.4	  40	  66	  37	  64	  40	  67	  43	  66	
 204.8	  79	 131	  74	 127	  79	 135	  85	 132	
 409.6	 157	 262	 148	 254	 157	 268	 170	 263	
 819.2	 315	 524	 296	 508	 314	 537	 339	 526	
1638.4	 629	1048	 592	1016	 628	1075	 679	1053	
3276.8	1257	2092	1181	2029	1253	2145	1355	2101	
