 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
32.33 
1556913433.79
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  33	  20	  32	  21	  34	  22	  33	
 102.4	  42	  66	  40	  65	  41	  68	  44	  67	
 204.8	  83	 132	  79	 128	  81	 135	  87	 132	
 409.6	 166	 264	 158	 257	 162	 270	 175	 265	
 819.2	 332	 528	 315	 514	 324	 540	 349	 530	
1638.4	 661	1048	 627	1023	 645	1075	 695	1055	
3276.8	1322	2102	1254	2045	1290	2150	1389	2109	
