 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.47 
1554473631.53
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  21	  34	  22	  33	
 102.4	  42	  66	  40	  65	  41	  67	  44	  66	
 204.8	  83	 132	  80	 129	  81	 134	  88	 132	
 409.6	 167	 264	 159	 257	 162	 269	 176	 265	
 819.2	 333	 526	 317	 514	 323	 537	 350	 528	
1638.4	 665	1051	 634	1026	 644	1072	 699	1055	
3276.8	1323	2092	1261	2042	1281	2133	1390	2098	
