 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
14.36 
1559936385.69
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  33	
 102.4	  42	  66	  40	  65	  41	  68	  44	  66	
 204.8	  84	 132	  80	 130	  82	 135	  87	 132	
 409.6	 166	 262	 159	 258	 162	 269	 173	 264	
 819.2	 332	 525	 317	 517	 325	 538	 346	 528	
1638.4	 662	1046	 631	1030	 647	1072	 690	1052	
3276.8	1323	2089	1261	2057	1291	2141	1377	2100	
