 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.50 
1565271158.65
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	   9	  16	  10	  17	  11	  16	
  51.2	  20	  32	  18	  32	  19	  33	  21	  32	
 102.4	  39	  64	  36	  62	  38	  65	  41	  64	
 204.8	  77	 128	  72	 125	  75	 130	  82	 129	
 409.6	 153	 255	 143	 248	 149	 260	 163	 257	
 819.2	 306	 510	 286	 497	 298	 520	 326	 514	
1638.4	 610	1016	 570	 992	 594	1037	 649	1024	
3276.8	1220	2032	1140	1983	1187	2074	1298	2048	
