 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.56 
1564416957.87
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	   9	  16	  10	  17	  11	  16	
  51.2	  20	  32	  18	  31	  19	  33	  21	  32	
 102.4	  39	  64	  36	  62	  37	  65	  41	  64	
 204.8	  77	 127	  72	 124	  75	 130	  82	 128	
 409.6	 154	 254	 144	 248	 149	 259	 163	 256	
 819.2	 307	 508	 287	 496	 297	 517	 325	 511	
1638.4	 612	1013	 572	 989	 592	1032	 647	1019	
3276.8	1221	2022	1142	1974	1181	2060	1292	2035	
