 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.99 
1561593388.61
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  32	
 102.4	  40	  64	  37	  63	  38	  65	  42	  65	
 204.8	  79	 128	  74	 125	  76	 130	  83	 129	
 409.6	 157	 255	 148	 249	 150	 259	 165	 256	
 819.2	 313	 509	 295	 497	 300	 518	 328	 511	
1638.4	 623	1015	 588	 992	 598	1033	 654	1019	
3276.8	1246	2029	1176	1983	1196	2065	1308	2039	
