 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
18.31 
1559971687.15
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  12	  17	
  51.2	  21	  34	  20	  33	  21	  35	  23	  34	
 102.4	  42	  67	  40	  65	  41	  69	  44	  68	
 204.8	  83	 134	  79	 130	  82	 138	  88	 135	
 409.6	 166	 268	 157	 260	 163	 275	 176	 269	
 819.2	 331	 534	 313	 518	 325	 548	 350	 537	
1638.4	 662	1070	 626	1038	 651	1098	 702	1075	
3276.8	1320	2134	1249	2071	1299	2189	1399	2144	
