 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.31 
1563741753.03
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  34	
 102.4	  40	  66	  38	  64	  40	  68	  43	  67	
 204.8	  80	 132	  76	 129	  80	 136	  86	 133	
 409.6	 159	 263	 150	 255	 159	 270	 171	 264	
 819.2	 319	 528	 301	 512	 318	 542	 343	 531	
1638.4	 637	1054	 600	1022	 635	1082	 686	1060	
3276.8	1268	2098	1194	2034	1262	2151	1361	2106	
