 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.08 
1558546884.65
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  34	  22	  33	
 102.4	  41	  65	  39	  64	  39	  67	  43	  66	
 204.8	  82	 130	  78	 128	  78	 133	  85	 132	
 409.6	 163	 260	 155	 254	 155	 265	 170	 262	
 819.2	 325	 519	 308	 508	 310	 528	 340	 524	
1638.4	 649	1038	 617	1016	 620	1058	 680	1048	
3276.8	1296	2072	1231	2028	1237	2111	1356	2092	
