 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
16.56 
1566400365.02
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  41	  67	  39	  65	  41	  69	  44	  67	
 204.8	  82	 133	  78	 131	  82	 138	  87	 134	
 409.6	 164	 265	 155	 260	 163	 274	 173	 268	
 819.2	 327	 530	 308	 519	 325	 547	 345	 534	
1638.4	 653	1059	 616	1038	 650	1093	 689	1067	
3276.8	1304	2115	1230	2073	1298	2183	1376	2132	
