 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.24 
1556734625.14
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  34	  22	  33	
 102.4	  42	  65	  40	  64	  40	  67	  43	  66	
 204.8	  83	 130	  79	 128	  79	 133	  86	 132	
 409.6	 165	 261	 157	 256	 157	 266	 172	 264	
 819.2	 330	 521	 314	 511	 314	 531	 344	 526	
1638.4	 659	1041	 627	1021	 627	1062	 686	1052	
3276.8	1316	2080	1253	2040	1251	2120	1371	2101	
