 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.70 
1564804656.03
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  33	
 102.4	  40	  66	  38	  64	  40	  68	  43	  67	
 204.8	  80	 132	  75	 128	  79	 136	  86	 133	
 409.6	 158	 263	 148	 255	 158	 269	 170	 264	
 819.2	 315	 525	 297	 509	 315	 538	 340	 528	
1638.4	 629	1047	 591	1015	 627	1074	 678	1052	
3276.8	1255	2090	1180	2027	1252	2144	1353	2099	
