 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
16.91 
1559879744.72
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  40	  65	  41	  69	  44	  68	
 204.8	  83	 134	  79	 130	  82	 137	  88	 134	
 409.6	 166	 268	 157	 260	 163	 275	 176	 269	
 819.2	 331	 534	 313	 518	 325	 547	 350	 536	
1638.4	 660	1065	 624	1033	 649	1092	 698	1069	
3276.8	1325	2139	1253	2075	1303	2194	1404	2149	
