 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
9.26 
1564494381.72
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   8	   5	   8	   5	   9	   6	   8	
  25.6	  11	  16	  10	  16	  10	  17	  11	  16	
  51.2	  21	  32	  20	  32	  20	  34	  21	  32	
 102.4	  42	  64	  40	  63	  40	  67	  42	  63	
 204.8	  83	 129	  80	 126	  79	 133	  84	 126	
 409.6	 166	 257	 159	 252	 157	 266	 168	 252	
 819.2	 331	 512	 318	 503	 314	 530	 334	 502	
1638.4	 661	1023	 634	1004	 627	1059	 667	1003	
3276.8	1320	2043	1266	2005	1251	2115	1333	2003	
