 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
7.24 
1563436756.6
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   7	   8	   5	   9	   6	   8	
  25.6	  11	  17	  11	  16	  10	  17	  11	  16	
  51.2	  21	  33	  21	  32	  20	  34	  21	  32	
 102.4	  42	  65	  41	  64	  40	  67	  43	  64	
 204.8	  84	 129	  81	 127	  80	 134	  85	 127	
 409.6	 167	 257	 160	 253	 158	 266	 168	 252	
 819.2	 334	 514	 321	 505	 316	 532	 337	 505	
1638.4	 666	1026	 639	1008	 631	1062	 671	1006	
3276.8	1333	2052	1280	2016	1262	2125	1343	2013	
