 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.94 
1558214268.96
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  34	  22	  33	
 102.4	  41	  65	  39	  64	  39	  67	  43	  66	
 204.8	  82	 130	  78	 128	  78	 133	  86	 132	
 409.6	 163	 260	 155	 255	 156	 265	 171	 263	
 819.2	 327	 520	 310	 509	 311	 530	 341	 525	
1638.4	 651	1036	 618	1020	 620	1056	 679	1046	
3276.8	1300	2072	1235	2031	1240	2112	1358	2093	
