 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
15.13 
1560271717.75
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   6	   9	   6	   9	   6	   9	
  25.6	  11	  17	  11	  17	  11	  18	  12	  17	
  51.2	  22	  34	  21	  34	  21	  35	  23	  34	
 102.4	  43	  68	  41	  67	  42	  70	  45	  69	
 204.8	  86	 135	  82	 133	  84	 139	  90	 136	
 409.6	 171	 269	 163	 265	 168	 278	 179	 272	
 819.2	 342	 538	 325	 529	 336	 555	 357	 544	
1638.4	 682	1074	 649	1057	 670	1107	 713	1085	
3276.8	1364	2147	1296	2112	1338	2212	1425	2169	
