 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.78 
1555185799.24
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  10	  17	  11	  17	
  51.2	  21	  33	  20	  33	  20	  34	  22	  34	
 102.4	  42	  66	  40	  65	  40	  67	  44	  67	
 204.8	  84	 132	  80	 129	  80	 134	  88	 133	
 409.6	 168	 264	 160	 259	 159	 269	 175	 267	
 819.2	 335	 526	 319	 517	 317	 536	 349	 533	
1638.4	 667	1049	 636	1030	 632	1069	 696	1061	
3276.8	1332	2098	1272	2058	1263	2137	1390	2122	
