 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.10 
1555061131.48
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  34	  22	  34	
 102.4	  43	  67	  40	  65	  41	  68	  45	  67	
 204.8	  84	 132	  80	 129	  82	 135	  88	 133	
 409.6	 168	 264	 159	 258	 163	 270	 176	 265	
 819.2	 336	 530	 319	 516	 326	 542	 352	 532	
1638.4	 669	1056	 636	1030	 650	1080	 702	1060	
3276.8	1339	2113	1273	2060	1300	2161	1405	2122	
