 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.39 
1564438239.16
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	   9	  16	  10	  17	  11	  16	
  51.2	  20	  32	  18	  32	  19	  33	  21	  33	
 102.4	  39	  64	  36	  63	  38	  65	  41	  64	
 204.8	  77	 127	  72	 125	  75	 130	  82	 128	
 409.6	 154	 255	 144	 249	 149	 260	 163	 257	
 819.2	 307	 508	 287	 496	 297	 518	 325	 512	
1638.4	 613	1015	 573	 991	 593	1035	 649	1023	
3276.8	1222	2026	1144	1978	1183	2065	1295	2040	
