 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
15.08 
1563362325.85
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  40	  66	  42	  69	  44	  67	
 204.8	  84	 134	  79	 131	  83	 138	  88	 135	
 409.6	 168	 266	 158	 261	 165	 275	 175	 268	
 819.2	 335	 533	 316	 522	 330	 549	 349	 537	
1638.4	 667	1062	 630	1042	 659	1095	 695	1070	
3276.8	1332	2121	1257	2080	1315	2186	1389	2136	
