 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.20 
1561608755.98
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  10	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  34	  22	  34	
 102.4	  41	  67	  39	  65	  41	  69	  44	  67	
 204.8	  82	 133	  77	 129	  81	 137	  87	 134	
 409.6	 163	 265	 154	 258	 161	 272	 174	 267	
 819.2	 326	 532	 307	 516	 322	 546	 348	 535	
1638.4	 650	1062	 614	1030	 643	1090	 694	1067	
3276.8	1300	2125	1227	2061	1287	2180	1388	2136	
