 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.03 
1554311801.49
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  34	  22	  33	
 102.4	  41	  66	  40	  64	  40	  67	  44	  66	
 204.8	  82	 131	  79	 128	  80	 134	  87	 132	
 409.6	 164	 262	 157	 256	 159	 266	 174	 263	
 819.2	 328	 522	 313	 511	 316	 531	 346	 524	
1638.4	 653	1040	 625	1018	 630	1059	 689	1043	
3276.8	1305	2079	1248	2034	1259	2115	1378	2084	
