 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.76 
1561920237.01
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  10	  17	  11	  17	
  51.2	  21	  34	  20	  33	  20	  34	  22	  34	
 102.4	  41	  67	  39	  65	  40	  68	  44	  67	
 204.8	  81	 133	  77	 129	  80	 136	  87	 133	
 409.6	 163	 266	 153	 258	 161	 273	 174	 267	
 819.2	 325	 531	 306	 515	 321	 544	 347	 533	
1638.4	 649	1060	 611	1028	 641	1088	 692	1065	
3276.8	1293	2114	1219	2051	1277	2168	1379	2123	
