 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.71 
1566024776.93
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  34	  19	  32	  20	  34	  22	  34	
 102.4	  40	  66	  38	  64	  40	  68	  43	  67	
 204.8	  79	 132	  75	 128	  79	 136	  86	 133	
 409.6	 158	 263	 148	 255	 158	 270	 170	 265	
 819.2	 314	 524	 295	 508	 314	 538	 339	 527	
1638.4	 627	1046	 589	1014	 626	1073	 676	1051	
3276.8	1252	2089	1175	2024	1250	2142	1349	2099	
