 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.08 
1554811566.91
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  33	  20	  34	  22	  33	
 102.4	  42	  66	  40	  65	  40	  67	  44	  67	
 204.8	  81	 131	  80	 129	  79	 133	  87	 133	
 409.6	 167	 262	 159	 257	 158	 267	 174	 265	
 819.2	 332	 522	 317	 513	 314	 532	 347	 529	
1638.4	 664	1045	 634	1026	 628	1063	 694	1057	
3276.8	1324	2084	1265	2046	1253	2120	1383	2107	
