 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.39 
1564091670.45
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  33	  20	  34	  22	  34	
 102.4	  40	  67	  38	  65	  40	  68	  43	  67	
 204.8	  80	 132	  75	 128	  80	 136	  86	 133	
 409.6	 159	 263	 149	 255	 158	 270	 171	 264	
 819.2	 316	 524	 297	 508	 315	 538	 340	 527	
1638.4	 631	1048	 594	1016	 630	1075	 680	1052	
3276.8	1262	2095	1188	2032	1259	2150	1359	2104	
