 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
29.66 
1555164667.56
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  22	  34	  20	  33	  21	  34	  22	  34	
 102.4	  42	  67	  40	  65	  41	  68	  44	  67	
 204.8	  84	 133	  80	 130	  82	 136	  89	 134	
 409.6	 168	 266	 160	 259	 163	 284	 177	 267	
 819.2	 336	 529	 319	 516	 326	 541	 352	 531	
1638.4	 671	1058	 637	1031	 651	1082	 703	1063	
3276.8	1332	2102	1265	2049	1292	2148	1395	2108	
