 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.93 
1562038767.35
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  33	
 102.4	  40	  64	  37	  63	  38	  65	  42	  65	
 204.8	  79	 128	  74	 125	  76	 130	  83	 129	
 409.6	 156	 255	 147	 249	 150	 259	 164	 256	
 819.2	 312	 509	 294	 498	 300	 518	 328	 512	
1638.4	 625	1019	 588	 996	 600	1038	 657	1025	
3276.8	1247	2034	1174	1988	1198	2071	1311	2046	
