 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
14.69 
1560137307.7
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  34	
 102.4	  42	  66	  40	  65	  41	  68	  44	  67	
 204.8	  84	 132	  80	 130	  82	 136	  87	 133	
 409.6	 167	 264	 160	 260	 164	 271	 174	 265	
 819.2	 334	 527	 318	 518	 327	 540	 348	 530	
1638.4	 668	1054	 637	1038	 654	1082	 696	1061	
3276.8	1333	2103	1270	2069	1303	2158	1388	2116	
