 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
8.76 
1560168062.67
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   8	   6	   8	   5	   9	   6	   8	
  25.6	  11	  16	  11	  16	  10	  17	  11	  16	
  51.2	  22	  33	  21	  32	  20	  34	  22	  32	
 102.4	  43	  65	  41	  64	  40	  67	  43	  64	
 204.8	  85	 129	  82	 127	  79	 133	  86	 127	
 409.6	 169	 257	 163	 254	 159	 266	 171	 254	
 819.2	 337	 514	 325	 507	 316	 530	 341	 506	
1638.4	 673	1027	 649	1013	 632	1059	 681	1011	
3276.8	1346	2053	1298	2026	1264	2119	1361	2022	
