 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.26 
1565324812.44
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  33	
 102.4	  40	  66	  37	  64	  40	  68	  43	  66	
 204.8	  79	 132	  74	 128	  79	 135	  86	 133	
 409.6	 158	 264	 149	 256	 158	 270	 171	 265	
 819.2	 315	 525	 296	 509	 315	 539	 340	 528	
1638.4	 625	1043	 587	1012	 625	1069	 674	1047	
3276.8	1252	2091	1177	2027	1252	2144	1352	2100	
