 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.78 
1556668525.89
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  33	  20	  34	  22	  34	
 102.4	  42	  66	  40	  65	  40	  67	  44	  67	
 204.8	  83	 131	  79	 129	  79	 134	  87	 133	
 409.6	 166	 262	 158	 257	 158	 268	 173	 265	
 819.2	 331	 523	 316	 513	 315	 534	 345	 529	
1638.4	 661	1045	 630	1025	 629	1066	 689	1057	
3276.8	1324	2092	1261	2052	1261	2134	1380	2117	
