 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.03 
1554891517.57
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  34	  22	  34	
 102.4	  42	  67	  40	  65	  41	  68	  45	  67	
 204.8	  84	 133	  80	 129	  82	 136	  88	 133	
 409.6	 168	 265	 160	 258	 163	 271	 176	 266	
 819.2	 334	 527	 318	 514	 324	 538	 350	 529	
1638.4	 668	1054	 636	1028	 648	1077	 701	1058	
3276.8	1335	2107	1271	2056	1295	2154	1402	2116	
