 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.87 
1566333523.69
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  33	
 102.4	  40	  66	  37	  64	  40	  68	  43	  66	
 204.8	  79	 132	  74	 127	  79	 135	  85	 132	
 409.6	 157	 262	 147	 254	 157	 268	 169	 263	
 819.2	 313	 524	 294	 507	 313	 537	 338	 526	
1638.4	 627	1048	 588	1016	 627	1076	 677	1054	
3276.8	1245	2082	1168	2017	1244	2134	1343	2090	
