 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.47 
1559197137.96
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   0	   0	  0	  0	  0	  0	  0	   0	
  12.8	   0	   0	  0	  0	  0	  0	  0	   0	
  25.6	   0	   0	  0	  0	  0	  0	  0	   0	
  51.2	  21	  33	 20	 32	 20	 34	 22	  33	
 102.4	  41	  65	 20	 32	 20	 34	 22	  33	
 204.8	  41	 130	 77	128	 78	133	 85	  33	
 409.6	  41	 130	 77	128	 78	133	 85	  33	
 819.2	 324	 519	308	509	310	530	339	  33	
1638.4	 324	 519	308	509	310	530	339	1048	
3276.8	1292	2072	308	509	310	530	339	2093	
