 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
29.58 
1555457248.14
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  34	  22	  34	
 102.4	  42	  67	  40	  65	  41	  68	  44	  67	
 204.8	  84	 133	  80	 129	  82	 136	  88	 133	
 409.6	 167	 264	 159	 257	 162	 270	 175	 265	
 819.2	 334	 527	 317	 513	 324	 539	 350	 529	
1638.4	 666	1052	 632	1024	 647	1075	 697	1055	
3276.8	1330	2102	1263	2047	1292	2147	1394	2107	
