 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.86 
1557902142.53
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  11	  17	  11	  17	
  51.2	  21	  33	  20	  32	  21	  34	  22	  33	
 102.4	  42	  66	  40	  65	  41	  68	  44	  67	
 204.8	  83	 132	  79	 129	  81	 135	  87	 133	
 409.6	 166	 264	 157	 256	 162	 270	 174	 265	
 819.2	 330	 526	 312	 512	 322	 539	 347	 528	
1638.4	 658	1050	 623	1021	 643	1074	 692	1054	
3276.8	1317	2101	1246	2043	1286	2150	1385	2109	
