 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.27 
1566345600.56
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   8	   5	   8	
  25.6	  10	  16	   9	  16	  10	  17	  10	  16	
  51.2	  19	  32	  18	  31	  19	  33	  21	  32	
 102.4	  38	  64	  36	  62	  37	  65	  41	  64	
 204.8	  76	 127	  71	 124	  74	 129	  81	 128	
 409.6	 151	 253	 141	 247	 148	 258	 161	 255	
 819.2	 302	 505	 282	 493	 295	 515	 321	 509	
1638.4	 603	1008	 563	 984	 588	1028	 641	1015	
3276.8	1205	2016	1125	1967	1174	2056	1281	2028	
