 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.21 
1562101369.14
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  17	
  51.2	  20	  32	  19	  32	  19	  33	  21	  33	
 102.4	  40	  65	  37	  63	  38	  66	  42	  65	
 204.8	  79	 128	  74	 125	  76	 131	  83	 129	
 409.6	 157	 256	 148	 250	 151	 261	 166	 258	
 819.2	 313	 511	 295	 500	 301	 521	 330	 515	
1638.4	 625	1021	 589	 997	 601	1040	 659	1027	
3276.8	1251	2044	1179	1997	1204	2083	1318	2057	
