 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
17.22 
1565664418.86
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  39	  65	  41	  69	  44	  67	
 204.8	  83	 133	  78	 131	  82	 137	  87	 134	
 409.6	 165	 266	 156	 261	 164	 274	 173	 268	
 819.2	 329	 531	 310	 521	 327	 548	 346	 536	
1638.4	 657	1060	 620	1040	 652	1094	 691	1069	
3276.8	1310	2116	1236	2074	1301	2182	1378	2133	
