 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.67 
1564184383.27
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  17	
  51.2	  20	  32	  19	  32	  19	  33	  21	  33	
 102.4	  39	  64	  36	  63	  38	  65	  41	  65	
 204.8	  78	 128	  73	 125	  75	 130	  82	 129	
 409.6	 155	 256	 145	 250	 150	 261	 164	 258	
 819.2	 308	 509	 288	 497	 298	 519	 326	 513	
1638.4	 615	1018	 575	 994	 596	1039	 652	1026	
3276.8	1225	2031	1147	1983	1188	2072	1299	2046	
