 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
8.60 
1560285740.71
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   8	   6	   8	   5	   9	   6	   8	
  25.6	  11	  17	  11	  16	  10	  17	  11	  16	
  51.2	  22	  33	  21	  32	  20	  34	  22	  32	
 102.4	  43	  65	  41	  64	  40	  67	  43	  64	
 204.8	  85	 130	  82	 128	  80	 134	  86	 128	
 409.6	 170	 259	 164	 255	 160	 267	 172	 255	
 819.2	 339	 517	 327	 510	 319	 534	 343	 510	
1638.4	 677	1032	 652	1017	 637	1066	 683	1016	
3276.8	1353	2062	1303	2033	1272	2130	1366	2031	
