 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
8.43 
1564892692.44
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   8	   5	   8	   5	   9	   6	   8	
  25.6	  11	  16	  10	  16	  10	  17	  11	  16	
  51.2	  21	  32	  20	  32	  20	  34	  21	  32	
 102.4	  42	  64	  40	  63	  40	  67	  42	  63	
 204.8	  83	 128	  80	 126	  79	 133	  84	 126	
 409.6	 165	 256	 159	 248	 157	 265	 167	 251	
 819.2	 329	 511	 316	 501	 313	 529	 333	 501	
1638.4	 658	1021	 632	1002	 625	1058	 665	1001	
3276.8	1314	2040	1262	2002	1249	2113	1329	2000	
