 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.85 
1557583333.06
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  33	  20	  32	  21	  34	  22	  33	
 102.4	  42	  66	  40	  64	  41	  68	  44	  66	
 204.8	  83	 132	  79	 128	  81	 135	  87	 132	
 409.6	 166	 263	 157	 256	 161	 269	 174	 264	
 819.2	 330	 525	 313	 511	 322	 537	 346	 527	
1638.4	 659	1050	 624	1020	 642	1073	 692	1053	
3276.8	1316	2097	1247	2038	1283	2144	1382	2103	
