 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.98 
1560191235.01
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  33	
 102.4	  40	  64	  38	  63	  38	  65	  42	  65	
 204.8	  80	 129	  76	 126	  76	 131	  83	 129	
 409.6	 160	 257	 151	 251	 152	 261	 166	 258	
 819.2	 318	 512	 301	 501	 304	 521	 332	 515	
1638.4	 635	1022	 600	1000	 606	1040	 662	1027	
3276.8	1270	2045	1200	2001	1213	2082	1326	2056	
