 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.87 
1562191293.63
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  10	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  41	  67	  39	  65	  41	  69	  44	  67	
 204.8	  81	 133	  77	 129	  81	 137	  87	 134	
 409.6	 161	 265	 152	 257	 160	 271	 173	 266	
 819.2	 322	 528	 303	 512	 319	 541	 344	 529	
1638.4	 644	1057	 607	1025	 638	1084	 689	1061	
3276.8	1286	2109	1212	2045	1273	2163	1375	2117	
