 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.03 
1554262648.95
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  19	  33	  22	  33	
 102.4	  41	  65	  39	  64	  38	  66	  43	  65	
 204.8	  81	 129	  78	 128	  77	 131	  86	 131	
 409.6	 162	 258	 156	 255	 153	 262	 171	 261	
 819.2	 323	 515	 312	 508	 304	 522	 340	 520	
1638.4	 645	1028	 622	1014	 607	1041	 678	1038	
3276.8	1289	2056	1243	2027	1214	2082	1357	2075	
