 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.55 
1555552464.21
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  16	  11	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  33	
 102.4	  42	  66	  40	  65	  41	  68	  44	  67	
 204.8	  84	 132	  80	 129	  81	 135	  88	 133	
 409.6	 167	 264	 159	 257	 162	 269	 175	 264	
 819.2	 334	 527	 317	 514	 324	 539	 350	 529	
1638.4	 667	1053	 633	1026	 648	1077	 699	1056	
3276.8	1336	2110	1268	2055	1298	2158	1399	2118	
